Image_Name,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,Class
0270MH0002530050102842E01_DRCL.JPG,31471,13151,2498,762,478,223,107,54,70,52,2393,1062.4510591835187,42395684.113189004,1467981590.0121908,2
0270MH0002530050102842I01_DRCL.JPG,34648,10995,1764,696,403,143,146,180,111,53,1559,965.457526401982,39763495.96241655,1213175920.1341455,2
0270MH0002530050102843E01_DRCL.JPG,27465,15500,3714,1006,540,329,101,61,52,54,3310,1166.2281513711357,45119889.03723079,1733229763.695272,2
0270MH0002530050102843I01_DRCL.JPG,31674,13146,2422,809,411,173,126,154,125,75,2129,1029.0271177965558,41711468.776920855,1356232080.3882887,2
0270MH0002530050102844E01_DRCL.JPG,23271,16956,5442,1662,729,387,177,72,51,36,4488,1316.5796973752288,48522516.05600756,2172911467.6695585,2
0270MH0002530050102844I01_DRCL.JPG,28322,15180,3413,1004,453,238,127,143,122,67,3043,1109.2624564921111,44077549.36136213,1548880657.1623163,2
0270MH0002530050102845E01_DRCL.JPG,19399,17379,7199,2659,1103,551,213,132,75,41,5723,1515.601450642751,52688837.24493132,2806108728.045846,2
0270MH0002530050102845I01_DRCL.JPG,25377,16395,4628,1374,539,270,143,129,110,74,3899,1195.5379639946748,46477852.09685707,1769831860.622089,2
0270MH0002530050102846E01_DRCL.JPG,16158,16350,8850,3905,1810,859,415,192,97,76,6984,1801.1317106310007,58002572.60080561,3818950785.961584,1
0270MH0002530050102846I01_DRCL.JPG,22351,17421,5845,1893,685,318,196,130,118,55,4910,1299.8870114187473,48961587.58762829,2061927231.0491629,2
0270MH0002530050102847C00_DRCL.JPG,13245,15173,9794,5232,2635,1276,648,358,183,101,8223,2186.7593306990657,64253479.99238534,5345995620.63258,1
0270MH0002530050102847E01_DRCL.JPG,13418,15215,9837,5107,2578,1272,619,331,191,94,8185,2161.601216057156,63745115.91244377,5264755416.431657,1
0270MH0002530050102847I01_DRCL.JPG,20117,17367,7090,2533,942,391,236,152,114,63,5782,1404.46743196819,51546186.75592522,2365197133.398278,2
0270MH0002530050102848C00_DRCL.JPG,11386,13724,10218,6205,3361,1743,1003,535,265,159,9298,2546.9510197864097,69058778.67624837,6884780670.512299,1
0270MH0002530050102848E01_DRCL.JPG,11546,13950,10176,6010,3316,1755,949,516,246,154,9307,2518.4802169161826,68382092.2563022,6800824344.272251,1
0270MH0002530050102848I01_DRCL.JPG,18258,17068,8203,3087,1202,519,283,165,117,74,6312,1524.3903356089331,53948011.629194826,2766317022.0299854,1
0270MH0002530050102849E01_DRCL.JPG,10727,13304,10165,6377,3721,2020,1148,618,316,180,9619,2723.6420893588884,70507158.95781356,7702741484.940104,1
0270MH0002530050102849I01_DRCL.JPG,17493,16709,8597,3475,1430,591,315,173,115,92,6801,1571.7227981064325,55002797.94513089,2904186588.691338,1
0270MH0002530050102850E01_DRCL.JPG,11074,13400,10032,6224,3600,1977,1171,596,304,178,9304,2729.049330833952,70186532.32937339,7763471211.893387,1
0270MH0002530050102850I01_DRCL.JPG,17671,16738,8390,3398,1424,642,302,217,133,68,6808,1570.7579077703076,54727472.17525142,2902323317.7153907,1
0270MH0002530050102851E01_DRCL.JPG,12628,14191,9717,5607,2983,1739,883,464,242,136,8771,2481.3135329752427,66282827.92800176,6723364877.583462,1
0270MH0002530050102851I01_DRCL.JPG,19269,16572,7588,3114,1269,513,307,191,109,60,6320,1510.3100042592475,53342650.39022332,2719619906.604497,1
0270MH0002530050102852E01_DRCL.JPG,15302,15221,9212,4415,2277,1160,568,280,133,81,7683,2047.640508751317,60247080.12554848,4877141809.586195,1
0270MH0002530050102852I01_DRCL.JPG,21556,16467,6697,2372,917,435,234,181,93,54,5523,1396.6559966946988,50884935.10814096,2381045906.025375,2
0270MH0002530050102853E01_DRCL.JPG,18443,16316,7767,3327,1519,709,352,141,75,67,6459,1667.556692776629,54441509.17107886,3391600882.2559648,1
0270MH0002530050102853I01_DRCL.JPG,24313,16120,5326,1763,677,338,172,177,85,58,4396,1259.531029019184,47657061.34345995,1967258575.370244,2
0270MH0002530050102854E01_DRCL.JPG,22498,16095,6217,2129,956,485,179,94,67,36,5076,1406.904646268019,49345098.58265542,2512777659.3058305,2
0270MH0002530050102854I01_DRCL.JPG,27550,14966,4006,1287,545,240,170,130,111,54,3393,1152.4754194060397,44756989.81347882,1689040546.9139788,2
0270MH0002530050102855E01_DRCL.JPG,26734,15082,4448,1361,614,291,111,61,40,40,3677,1205.001795634906,45048666.68741927,1895012844.3356807,2
0270MH0002530050102855I01_DRCL.JPG,30706,13362,2937,1022,436,151,180,134,103,60,2488,1056.0730899907185,42143984.206473,1447005571.521486,2
0270MH0002530050102856E01_DRCL.JPG,30977,13118,2935,925,440,203,80,52,48,44,2469,1065.511155037762,41655480.681566365,1522216344.3437986,2
0270MH0002530050102856I01_DRCL.JPG,34024,11264,2105,792,345,114,172,151,108,48,1792,971.7744444705193,39623713.43227472,1250574789.950883,2
0270MH0002540010102774C00_DRCL.JPG,12631,13668,9176,5325,2985,1659,903,448,252,169,8755,2677.505051594601,64115435.912428185,6841264519.356365,1
0270MH0002540010102774I01_DRCL.JPG,18180,16631,7959,3342,1275,452,237,189,186,109,6792,1785.962462036836,57562685.46772015,3228725461.6825986,1
0270MH0002540020102775I01_DRCL.JPG,22349,16810,6163,2170,732,277,135,125,118,81,4916,1443.4021448365045,51105100.11662342,2314185456.0743504,2
0270MH0002540020102776C00_DRCL.JPG,14984,15170,9187,4805,2393,1193,548,221,123,67,8184,2138.883413390332,58158934.72385184,4979952321.365705,1
0270MH0002540020102776I01_DRCL.JPG,20675,17126,6891,2570,885,327,141,132,138,72,5706,1514.5600259426153,52064725.749654844,2543445828.2756577,2
0270MH0002540020102777I01_DRCL.JPG,19323,16968,7602,2965,1148,433,155,146,135,81,5995,1586.3042301409216,52886404.256985,2788179713.9004054,1
0270MH0002540020102778C00_DRCL.JPG,12419,13887,9632,5796,3302,1753,975,472,249,139,9441,2628.8331482133403,61757778.71032095,7170924914.295597,1
0270MH0002540020102778I01_DRCL.JPG,18040,16829,8230,3399,1352,493,229,159,130,89,6586,1665.183896447085,53788099.91809034,3066884322.096812,1
0270MH0002540020102779C00_DRCL.JPG,11357,13611,9659,6089,3664,2036,1067,579,324,179,9604,2840.123952704193,62892928.06514664,8164182890.097869,1
0270MH0002540020102779I01_DRCL.JPG,16960,16696,8764,3693,1578,582,274,162,149,87,7083,1725.7936858369758,54525237.51343545,3275448762.438769,1
0270MH0002540020102780C00_DRCL.JPG,10579,13330,9924,6359,3765,2152,1221,641,362,200,9874,2934.665720452484,63610814.49053129,8563987806.488386,1
0270MH0002540020102780I01_DRCL.JPG,16358,16655,8933,3979,1672,642,315,171,132,78,7229,1762.8824966443062,54931615.212146565,3412070076.0338345,1
0270MH0002540020102781C00_DRCL.JPG,10147,13367,9989,6579,3926,2124,1208,653,353,196,9957,2925.5037063670206,63772100.43993379,8498124459.2393055,1
0270MH0002540020102781I01_DRCL.JPG,15664,17156,9155,3961,1654,659,316,174,115,87,7220,1762.923499828491,55050485.70999175,3416799614.0650034,1
0270MH0002540020102782C00_DRCL.JPG,9993,13573,10333,6642,3758,2033,1156,606,285,181,9829,2827.5224254461937,63093479.02447008,8020746727.387593,1
0270MH0002540020102782I01_DRCL.JPG,15844,17521,9009,3754,1541,623,257,169,140,93,7146,1737.5023184232848,54578218.67116706,3335851816.704579,1
0270MH0002540040102784C00_DRCL.JPG,15230,14536,8726,4500,2370,1046,457,265,219,132,7054,2269.077421017196,55278046.88099896,5705659627.383141,1
0270MH0002540040102784I01_DRCL.JPG,21674,16802,6470,2226,638,243,243,182,130,54,4796,1519.772981798634,49505638.87108761,2712939067.036028,2
0270MH0002540050102785E01_DRCL.JPG,35161,10875,1744,469,242,152,111,56,47,32,1272,1055.846059772373,40813212.69592503,1471613617.469439,2
0270MH0002540050102785I01_DRCL.JPG,37363,8882,1625,497,260,98,120,138,111,57,1193,992.186665631045,39299392.60898672,1313009341.5145392,2
0270MH0002540050102786E01_DRCL.JPG,32638,12647,2358,573,255,147,111,63,44,43,1546,1106.4628781500246,42037183.7784596,1594000053.032923,2
0270MH0002540050102786I01_DRCL.JPG,35590,10348,1869,554,222,125,102,148,115,66,1271,1025.592295334927,40190349.36135777,1384380635.0483713,2
0270MH0002540050102787E01_DRCL.JPG,29903,14325,3165,776,290,150,103,55,42,31,2063,1171.6336816371872,43298145.762518704,1767209636.40763,2
0270MH0002540050102787I01_DRCL.JPG,34017,11441,2240,626,250,121,104,135,128,67,1518,1060.5434495588215,41098178.88149497,1467616077.2023537,2
0270MH0002540050102788E01_DRCL.JPG,27228,15389,4315,1129,358,183,84,62,42,31,2892,1251.3026901241187,44813074.29800959,1987795499.7508645,2
0270MH0002540050102788I01_DRCL.JPG,31532,13278,2769,728,255,119,109,126,120,57,1829,1105.5585812255697,42142849.27989408,1572968256.746039,2
0270MH0002540050102789E01_DRCL.JPG,24201,16135,5672,1791,548,209,118,60,39,30,3712,1368.5824991363784,46459514.755653545,2362869166.5247984,2
0270MH0002540050102789I01_DRCL.JPG,29271,14498,3572,905,285,136,107,139,115,54,2405,1164.6963375983369,43425407.406022586,1730089812.475896,2
0270MH0002540050102790E01_DRCL.JPG,21857,16209,6696,2583,846,301,150,62,48,27,4828,1500.2520142433837,48016495.80519837,2817691514.027361,2
0270MH0002540050102790I01_DRCL.JPG,27220,15481,4254,1199,350,127,137,122,120,59,3018,1223.748841145086,44594793.57525709,1887334187.262849,2
0270MH0002540050102791E01_DRCL.JPG,19332,16020,7795,3319,1365,529,218,110,48,32,5691,1703.5982083027666,49901711.30727745,3623191275.371309,1
0270MH0002540050102791I01_DRCL.JPG,24884,16419,5148,1570,417,164,157,127,113,59,3706,1287.765075577685,45495075.54491097,2078784493.1752431,2
0270MH0002540050102792E01_DRCL.JPG,16866,15503,8721,4179,1985,836,374,154,84,49,6630,1951.3658355304003,52004131.178697646,4659084782.781493,1
0270MH0002540050102792I01_DRCL.JPG,22948,16765,6087,1957,612,219,141,146,104,75,4503,1362.6246632854104,46495381.15434088,2317749518.83378,2
0270MH0002540050102793E01_DRCL.JPG,15081,14932,9222,4859,2502,1143,531,263,126,61,7637,2202.1864813206266,53819697.69372014,5768325318.381498,1
0270MH0002540050102793I01_DRCL.JPG,21436,16748,6845,2474,794,269,161,150,87,76,5131,1437.2488244474878,47430380.71991223,2571604776.808383,2
0270MH0002540050102794C00_DRCL.JPG,13474,14489,9383,5530,3003,1493,688,344,192,94,8359,2460.805331925062,55570870.37677088,6932507658.9165535,1
0270MH0002540050102794E01_DRCL.JPG,13523,14636,9383,5489,2897,1480,683,333,180,91,8196,2433.5906554838257,55286138.53784025,6829781035.313455,1
0270MH0002540050102794I01_DRCL.JPG,19958,16974,7494,2836,974,307,181,150,81,77,5629,1505.245991105254,48176961.80586072,2810314891.060932,2
0270MH0002540050102795E01_DRCL.JPG,12419,14295,9852,5824,3110,1680,768,412,216,104,8613,2559.106497678263,56222153.22970362,7380314950.601513,1
0270MH0002540050102795I01_DRCL.JPG,18779,17260,7852,3078,1130,407,206,140,100,79,5974,1554.8260128066206,48824815.39898092,2987005604.9879885,2
0270MH0002540050102796E01_DRCL.JPG,12023,14710,10058,5853,3045,1549,770,397,169,112,8616,2500.0206155923843,55910472.86427028,7085994878.053486,1
0270MH0002540050102796I01_DRCL.JPG,18558,17673,7903,2917,1079,388,189,139,92,84,5727,1536.0518545839689,48537848.94879452,2922525660.4312067,2
0270MH0002540050102797E01_DRCL.JPG,12099,15374,10347,5576,2755,1400,626,305,148,77,8118,2352.9525149544456,55274709.20685379,6390646305.687089,1
0270MH0002540050102797I01_DRCL.JPG,18910,18087,7445,2743,986,343,202,136,101,71,5647,1500.4853517996971,48110648.26996846,2794484531.4939647,2
0270MH0002540050102798E01_DRCL.JPG,13295,16455,9994,4867,2186,1108,453,206,112,66,7404,2118.061376691876,53493328.95924984,5348764949.159873,1
0270MH0002540050102798I01_DRCL.JPG,20481,18021,6765,2257,752,305,168,130,84,69,4737,1425.2100410864343,47121772.81055522,2546309759.37426,2
0270MH0002540050102799E01_DRCL.JPG,15257,17444,9113,3970,1656,750,308,145,84,37,6338,1857.147026263841,51401073.459352985,4225040466.223368,1
0270MH0002540050102799I01_DRCL.JPG,22522,17778,5768,1696,616,246,145,103,93,73,4031,1342.0611884431858,46027456.65974846,2275373714.3817325,2
0279MH0002660010103107C00_DRCL.JPG,13591,11690,8313,5439,3402,2064,1182,698,416,225,9270,2772.9143213726857,75651050.11079262,6689942561.528473,1
0279MH0002660010103107I01_DRCL.JPG,17346,14673,8292,4347,2056,841,394,201,202,159,7596,1900.8260448466976,65294209.37265156,3352374654.3548946,1
0279MH0002660010103143C00_DRCL.JPG,10229,9245,7639,5946,4556,3210,2264,1621,1040,677,10524,3000.1329734275496,93062257.57512727,6438776993.722312,1
0279MH0002660010103143I01_DRCL.JPG,12917,11612,8721,6156,3941,2205,1365,837,426,215,9391,2193.853027651549,78899211.78873919,3807433835.661404,1
0279MH0002660020103108I01_DRCL.JPG,31005,13965,2656,497,323,182,116,98,141,91,2438,1025.735384349879,43305099.91477113,1176598816.538942,2
0279MH0002660020103109I01_DRCL.JPG,28954,14996,3469,692,324,180,98,104,145,97,2889,1079.3928399624212,45008258.46540694,1288095580.9409933,2
0279MH0002660020103110I01_DRCL.JPG,26792,15883,4403,948,367,189,103,102,148,104,3755,1138.9143668019974,46894863.15132813,1410738706.6174169,2
0279MH0002660020103111I01_DRCL.JPG,24548,16267,5663,1446,433,200,123,82,135,113,4521,1215.543203827575,48980857.06236186,1589415358.8276277,2
0279MH0002660020103112I01_DRCL.JPG,22816,16317,6562,1992,614,241,131,89,117,97,5321,1291.1132862490172,51015731.976282656,1772367631.3617978,2
0279MH0002660020103113I01_DRCL.JPG,21049,16292,7261,2676,916,325,142,92,103,95,6019,1383.8736523924035,53326135.955296665,2008965243.587261,2
0279MH0002660020103114I01_DRCL.JPG,19096,16033,8146,3440,1200,498,214,111,108,88,6993,1492.6392067574063,55927798.99020532,2307206962.063405,1
0279MH0002660020103115I01_DRCL.JPG,18057,15401,8559,4020,1625,641,272,120,136,88,7411,1595.1034876963722,57894012.89427741,2614290351.803927,1
0279MH0002660020103116I01_DRCL.JPG,17345,14848,8578,4427,2028,888,401,169,132,82,7888,1699.3931238012576,59902522.072858594,2950608135.7391067,1
0279MH0002660020103117I01_DRCL.JPG,17188,14337,8555,4619,2215,1057,470,216,158,79,8061,1755.3145364643449,61148649.13032199,3124115458.265858,1
0279MH0002660020103118I01_DRCL.JPG,17233,14341,8400,4504,2303,1056,529,261,173,95,8091,1786.9326727738598,61567183.46609093,3249986258.954892,1
0279MH0002660020103119I01_DRCL.JPG,18217,14499,7850,4279,2122,986,431,241,155,114,7444,1735.593416965885,60850639.554308906,3089454088.158525,1
0279MH0002660020103120I01_DRCL.JPG,19275,14890,7591,3738,1831,795,376,197,133,77,7264,1639.1410202795462,58732318.87499565,2790934945.5166845,1
0279MH0002660020103121I01_DRCL.JPG,20883,15305,7081,3124,1409,554,245,123,108,88,6516,1503.4481730938417,55830988.63849591,2391199368.7169275,2
0279MH0002660020103122I01_DRCL.JPG,22876,15447,6268,2510,1045,370,146,84,85,105,5659,1369.0756313751574,52602463.66600464,2004159170.7113397,2
0279MH0002660020103123I01_DRCL.JPG,24846,15469,5456,1879,707,218,115,83,104,105,4965,1262.1545937756275,49620727.91837369,1738471343.2152617,2
0279MH0002660020103144I01_DRCL.JPG,25897,14938,5407,1727,563,230,126,114,90,33,3699,1113.1479971284252,47017787.94925118,1330940335.677001,2
0279MH0002660020103145I01_DRCL.JPG,23917,15376,6231,2124,788,254,176,120,102,44,4390,1177.1386902168929,49423807.65304381,1447767423.1129403,2
0279MH0002660020103146I01_DRCL.JPG,22110,15545,6867,2767,998,355,173,151,114,47,5124,1242.7692348048968,51906130.97013204,1568576309.966188,2
0279MH0002660020103147I01_DRCL.JPG,20320,15194,7749,3435,1333,483,242,139,146,75,5898,1321.524491477605,54757462.86192816,1711693392.4622838,1
0279MH0002660020103148I01_DRCL.JPG,18560,14830,8331,4061,1785,785,327,154,171,85,6771,1421.224578104568,58075476.708649546,1920835548.9249847,1
0279MH0002660020103149I01_DRCL.JPG,16902,14373,8759,4719,2234,1050,516,233,151,95,7565,1536.609027514802,61539125.844815016,2187959356.883228,1
0279MH0002660020103150I01_DRCL.JPG,15204,13766,8982,5452,2740,1374,746,390,217,104,7979,1667.810177954965,65523967.17123732,2490638861.474346,1
0279MH0002660020103151I01_DRCL.JPG,13873,12656,9157,5981,3396,1856,990,556,296,159,8876,1827.7986203551864,69730527.89117159,2908221565.9521427,1
0279MH0002660020103152I01_DRCL.JPG,12814,11832,9015,6172,3901,2372,1370,721,419,213,9407,2013.09262882428,74298006.19294831,3448499836.162958,1
0279MH0002660020103153C00_DRCL.JPG,9568,8688,7153,6048,4898,3761,2827,2001,1417,874,11230,3347.391007956035,97575170.90806328,8329064320.83108,1
0279MH0002660020103153I01_DRCL.JPG,11651,11243,8624,6437,4362,2836,1666,1026,579,309,9903,2195.044770641924,78321429.67521745,4004500972.211496,1
0279MH0002660020103154I01_DRCL.JPG,10987,10763,8424,6510,4615,3078,1914,1222,717,388,10296,2361.823770259067,81484707.36353363,4565872194.211692,1
0279MH0002660020103155I01_DRCL.JPG,10904,10356,8281,6410,4690,3231,2130,1294,803,451,10291,2463.4257662333366,83330067.8542825,4939158613.150119,1
0279MH0002660020103156I01_DRCL.JPG,11278,10579,8212,6287,4581,3062,2084,1244,774,471,10092,2441.084517116394,82603067.7323579,4891663272.920093,1
0279MH0002660020103157I01_DRCL.JPG,12194,10931,8387,6141,4445,2769,1759,1034,637,370,9970,2283.7966791060944,79834140.62078819,4378149823.395743,1
0279MH0002660020103158I01_DRCL.JPG,13188,11664,8707,6072,3977,2300,1443,753,451,264,9268,2052.793120237473,74815645.42576142,3631035054.287626,1
0279MH0002660020103159I01_DRCL.JPG,14551,12369,9084,5743,3454,1772,976,513,324,161,8892,1837.1174581519851,69016624.7029278,3027927810.085453,1
0279MH0002670010103125C00_DRCL.JPG,9789,9619,7393,6037,4626,3361,2393,1622,1083,697,10714,3414.9895517312025,81378979.12344459,9228999788.360064,1
0279MH0002670010103125I01_DRCL.JPG,12461,12470,8806,6318,3834,2214,1221,689,338,199,9683,2209.8521993386453,69132160.7969273,4376998337.699879,1
0279MH0002670020103126I01_DRCL.JPG,18940,15205,8287,3931,1494,599,276,161,106,65,6695,1379.19112799027,52858625.44125095,2026602823.73108,1
0279MH0002670020103127I01_DRCL.JPG,17676,14860,8581,4387,2014,791,329,215,113,81,7330,1468.9005212230468,54880170.037157685,2246645392.4928126,1
0279MH0002670020103128I01_DRCL.JPG,16679,14334,8680,5073,2394,974,441,225,125,90,7703,1562.6966630965806,56941087.68465461,2504521224.623918,1
0279MH0002670020103129I01_DRCL.JPG,15636,13608,9059,5352,2909,1332,565,277,145,101,8323,1670.0919727283217,58950036.24283487,2808966068.5151653,1
0279MH0002670020103130I01_DRCL.JPG,14722,13156,9067,5653,3227,1683,781,351,203,104,8787,1789.661205955296,60796240.07662482,3199333981.057044,1
0279MH0002670020103131I01_DRCL.JPG,13962,12592,9027,5923,3594,2001,1006,470,237,133,9232,1914.3312212641868,62690037.80539491,3618870442.6671658,1
0279MH0002670020103133I01_DRCL.JPG,12797,12148,9248,6194,4045,2201,1220,611,301,146,9581,2034.7151597024515,64911227.20674796,4001405054.134201,1
0279MH0002670020103134I01_DRCL.JPG,12686,12575,9236,6178,3814,2214,1155,600,315,140,9522,2021.3075689323705,64472269.72557557,3976393748.634782,1
0279MH0002670020103135C00_DRCL.JPG,10077,10234,8129,6216,4772,3427,2260,1490,938,555,10853,3095.90934706182,76747018.17998984,8391490276.580905,1
0279MH0002670020103135I01_DRCL.JPG,12905,12764,9428,6066,3693,2067,1038,568,268,132,9514,1956.5740657791948,63698513.39782719,3739052491.054472,1
0279MH0002670020103136I01_DRCL.JPG,13424,13356,9295,5901,3403,1828,935,467,219,117,9181,1864.2468971911455,62203731.63244072,3434683865.9959583,1
0279MH0002670020103137I01_DRCL.JPG,14284,14021,9242,5387,3093,1516,767,388,197,87,8714,1738.4123851633103,60008189.80855228,3035640988.4747715,1
0279MH0002670020103138I01_DRCL.JPG,15398,14423,8960,5117,2615,1327,625,287,170,83,8407,1636.4488346502378,58385326.16133238,2717380874.218468,1
0279MH0002670020103141I01_DRCL.JPG,19452,15511,7848,3564,1527,613,230,163,123,51,6410,1336.517384444625,51998313.10970383,1923656494.792408,1
